year,parameter,parameter methods,author,journal,n,swimspeed_cm_persecond,sd_swimspeed_cm_persecond,se_swimspeed_cm_persecond,swimspeed_BL,sd_swimspeed_BL,se_swimspeed_BL,temperature_C,species,race,life stage,mass_g,sd_mass_g,se_mass_g,SL_cm,sd_SL,se_SL,TL_cm,sd_TL,se_TL,ration,data_quality,source,Sturgeon
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,49.04984424,NA,NA,1.519947812,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,25.7342443,NA,NA,32.27074236,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,54.57943925,NA,NA,1.851658013,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,23.50556821,NA,NA,29.47598253,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,54.03426791,NA,NA,1.570285197,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,27.44057444,NA,NA,34.41048035,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,53.56697819,NA,NA,1.495955854,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,28.55491249,NA,NA,35.80786026,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,51.54205607,NA,NA,1.356681706,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,30.29606569,NA,NA,37.99126638,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,48.58255452,NA,NA,1.176047039,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,32.94261856,NA,NA,41.31004367,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,42.04049844,NA,NA,1.102780543,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,30.40053488,NA,NA,38.12227074,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,39.5482866,NA,NA,1.001831597,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,31.48004987,NA,NA,39.47598253,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,37.05607477,NA,NA,0.836867961,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,35.31058691,NA,NA,44.27947598,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,26.54205607,NA,NA,0.570716511,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,37.08656317,NA,NA,46.50655022,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,34.09657321,NA,NA,0.754407272,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,36.04187125,NA,NA,45.19650655,NA,NA,NA,1,Allen 2006,Green
2006,Ucrit,"from paper: ""A Brett-type swim chamber (Brett 1964) that generated
rectilinear flow was used to measure Ucrit. Fish were individually
netted, placed in a water-filled plastic container, and
transferred (3.3 m distance) to the cylindrical swimming chamber (65 cm length, 15 cm diameter). Each fish was acclimated
for 30–60 min at a low water velocity (5 cm·s–1) to
orient it to the current and chamber. Fish were shielded from
observers by black plastic or opaque plastic sheets, and
swimming was observed via a mirror oriented at an angle
over the top of the swimming chamber. After acclimation,
water velocity was increased in increments of 10 cm·s–1 at
20 min intervals. Ucrit, as a measure of the maximum aerobic
swimming ability (Beamish 1978), was calculated from
Brett (1964): Ucrit = Vf + Vi (Tf/Ti) where Vf is the final velocity at which the fish swam for the
entire 20 min period, Vi is the increment of water velocity
increase (10 cm·s–1), Tf is the time swum at the water velocity
of fatigue, and Ti is the time increment for each water velocity
(20 min). The swimming chamber was maintained at a
constant temperature by a thermostat-controlled water bath,
and its water was partially exchanged with fresh, airequilibrated
well water between experiments to ensure dissolved
oxygen levels near air saturation. No solid blocking
corrections were used, because the maximum cross-sectional
area of the fish was always <10% of the cross-sectional area
of the swimming chamber (Bell and Terhune 1970).
Ucrit swimming tests were concluded when fish impinged
three times at the same water velocity. Impingement was determined
as either impingement (one-third or greater of body
in contact with the rear screen) or fatigue (sustained contact
with the rear screen for 60 s). After the initial impingement,
the water velocity was decreased for <60 s until the fish
came off the rear screen. If the fish did not come off the rear
screen within 60 s, the experiment was ended. If the fish did
come off the rear screen, the water velocity was increased
until it was at the same velocity of impingement. Usually,
the second and third impingements occurred in rapid succession
at the water velocity of the first impingement. In contrast,
23% of fish were excluded from analyses because of
either tail propping (caudal fin supporting fish on rear screen
despite rapid increases and decreases in water velocity to
coax the fish into swimming) or rostrum wedging (rostrum
thrust into front screen holding nonswimming fish in the
current). Fish would occasionally use their pectoral fins to
help brace against the currents on the bottom of the swimming
chamber. This bracing was usually very temporary, because
fish were unable to hold their position without
swimming for more than a few seconds because of the cylindrical
shape of the swimming chamber. Fish were not
touched, prodded, or shocked during the experiment.",Allen,Can. J. Fish. Aquat. Sci.,1,38.06853583,NA,NA,0.80495796,NA,NA,19,Acipenser medirostris,NA,juvenile,NA,NA,NA,37.71337832,NA,NA,47.29257642,NA,NA,NA,1,Allen 2006,Green
